ts_utc,rows,bytes,table_size_pretty,files_done,workers,sevenz_procs,loader_etime_sec
2026-05-31T06:47:01Z,176110684,3823947653120,3561_GB,197,3,2,405102
2026-05-31T06:52:06Z,176330684,3827108085760,3564_GB,197,3,2,405407
2026-05-31T06:57:10Z,176565684,3830619856896,3568_GB,197,3,1,405712
2026-05-31T07:02:15Z,176907354,3834381975552,3571_GB,198,3,2,406017
2026-05-31T07:07:20Z,177167354,3837830651904,3574_GB,198,3,2,406322
2026-05-31T07:12:25Z,177392354,3841019060224,3577_GB,198,3,2,406627
2026-05-31T07:17:30Z,177672354,3844555145216,3581_GB,198,3,2,406932
2026-05-31T07:22:35Z,177847354,3847767941120,3584_GB,198,3,2,407237
2026-05-31T07:27:40Z,178067354,3851111858176,3587_GB,198,3,2,407542
2026-05-31T07:32:45Z,178292354,3854109507584,3589_GB,198,3,2,407847
2026-05-31T07:37:51Z,178486677,3856944906240,3592_GB,199,3,2,408152
2026-05-31T07:42:56Z,178816677,3860113874944,3595_GB,199,3,2,408458
2026-05-31T07:48:02Z,179051677,3863273676800,3598_GB,199,3,2,408764
2026-05-31T07:53:07Z,179186677,3865761546240,3600_GB,199,3,2,409069
2026-05-31T07:58:12Z,179271677,3867662082048,3602_GB,199,3,2,409374
2026-05-31T08:03:18Z,179436677,3870345437184,3605_GB,199,3,2,409679
2026-05-31T08:08:22Z,179601677,3873407606784,3607_GB,199,3,2,409984
2026-05-31T08:13:27Z,179790170,3876480450560,3610_GB,200,3,2,410289
2026-05-31T08:18:33Z,180040170,3879756554240,3613_GB,200,3,2,410594
2026-05-31T08:23:38Z,180285170,3883021090816,3616_GB,200,3,2,410899
2026-05-31T08:28:43Z,180525170,3886259396608,3619_GB,200,3,2,411204
2026-05-31T08:33:48Z,180605170,3888314130432,3621_GB,200,3,2,411509
2026-05-31T08:38:52Z,180775435,3891362676736,3624_GB,201,3,2,411814
2026-05-31T08:43:57Z,180915435,3894554927104,3627_GB,201,3,2,412119
2026-05-31T08:49:02Z,181040435,3897359056896,3630_GB,201,3,2,412423
2026-05-31T08:54:07Z,181195435,3899847417856,3632_GB,201,3,2,412729
2026-05-31T08:59:13Z,181325435,3902536761344,3635_GB,201,3,2,413035
2026-05-31T09:04:18Z,181535435,3905431527424,3637_GB,201,3,2,413340
2026-05-31T09:09:23Z,181670435,3907616718848,3639_GB,201,3,2,413645
2026-05-31T09:14:29Z,181810435,3909490343936,3641_GB,201,3,2,413950
2026-05-31T09:19:34Z,181830435,3910613262336,3642_GB,201,3,2,414255
2026-05-31T09:24:39Z,181997840,3913751191552,3645_GB,202,3,2,414560
2026-05-31T09:29:43Z,182277840,3917213376512,3648_GB,202,3,2,414865
2026-05-31T09:34:49Z,182572840,3920836886528,3652_GB,202,3,2,415170
2026-05-31T09:39:54Z,182762840,3923957096448,3654_GB,202,3,2,415475
2026-05-31T09:44:59Z,182982840,3927124180992,3657_GB,202,3,2,415780
2026-05-31T09:50:04Z,183287091,3930844815360,3661_GB,203,3,2,416085
2026-05-31T09:55:09Z,183587091,3934519427072,3664_GB,203,3,2,416390
2026-05-31T10:00:14Z,183697091,3937118642176,3667_GB,203,3,2,416695
2026-05-31T10:05:19Z,183787091,3939224043520,3669_GB,203,3,2,417000
2026-05-31T10:10:24Z,183952091,3941888909312,3671_GB,203,3,2,417305
2026-05-31T10:15:28Z,184122091,3944669224960,3674_GB,203,3,2,417610
2026-05-31T10:20:33Z,184387467,3947916247040,3677_GB,204,3,2,417915
2026-05-31T10:25:39Z,184627467,3950942519296,3680_GB,204,3,2,418221
2026-05-31T10:30:44Z,184842467,3954052603904,3682_GB,204,3,2,418526
2026-05-31T10:35:49Z,184987467,3956970758144,3685_GB,204,3,2,418831
2026-05-31T10:40:55Z,185182467,3959789002752,3688_GB,204,3,2,419137
2026-05-31T10:46:00Z,185287467,3962138337280,3690_GB,204,3,2,419442
2026-05-31T10:51:05Z,185472467,3965346447360,3693_GB,204,3,2,419747
2026-05-31T10:56:10Z,185697467,3968385294336,3696_GB,204,3,2,420052
2026-05-31T11:01:16Z,185882344,3971609468928,3699_GB,205,3,2,420357
2026-05-31T11:06:21Z,186132344,3974992101376,3702_GB,205,3,2,420663
2026-05-31T11:11:26Z,186452344,3978567081984,3705_GB,205,3,2,420968
2026-05-31T11:16:31Z,186712344,3982088863744,3709_GB,205,3,2,421273
2026-05-31T11:21:36Z,186980232,3985645731840,3712_GB,206,3,2,421578
2026-05-31T11:26:41Z,187200232,3988861009920,3715_GB,206,3,2,421883
2026-05-31T11:31:47Z,187380232,3992106557440,3718_GB,206,3,2,422188
2026-05-31T11:36:52Z,187610232,3995713495040,3721_GB,206,3,2,422507
2026-05-31T11:42:11Z,187825232,3998707343360,3724_GB,206,3,2,422813
2026-05-31T11:47:17Z,188040232,4001443823616,3727_GB,206,3,2,423119
2026-05-31T11:52:22Z,188245232,4004549550080,3730_GB,206,3,2,423424
2026-05-31T11:57:28Z,188387792,4007296057344,3732_GB,207,3,2,423730
2026-05-31T12:02:33Z,188532792,4009832824832,3734_GB,207,3,2,424035
2026-05-31T12:07:39Z,188737792,4012751667200,3737_GB,207,3,2,424340
2026-05-31T12:12:44Z,188942792,4015640535040,3740_GB,207,3,2,424646
2026-05-31T12:17:49Z,189092792,4018564661248,3743_GB,207,3,2,424951
2026-05-31T12:22:54Z,189252792,4021743788032,3746_GB,207,3,2,425256
2026-05-31T12:28:00Z,189475453,4024806113280,3748_GB,208,3,2,425561
2026-05-31T12:33:05Z,189700453,4027988189184,3751_GB,208,3,2,425866
2026-05-31T12:38:10Z,189905453,4031111970816,3754_GB,208,3,2,426171
2026-05-31T12:43:15Z,190130453,4034167119872,3757_GB,208,3,2,426477
2026-05-31T12:48:21Z,190375453,4037730951168,3760_GB,208,3,2,426782
2026-05-31T12:53:26Z,190730453,4041430736896,3764_GB,208,3,1,427087
2026-05-31T12:58:31Z,190989717,4044678799360,3767_GB,209,3,2,427393
2026-05-31T13:03:36Z,191244717,4047700729856,3770_GB,209,3,2,427698
2026-05-31T13:08:42Z,191514717,4050837471232,3773_GB,209,3,2,428004
2026-05-31T13:13:48Z,191794717,4054017589248,3776_GB,209,3,2,428310
2026-05-31T13:18:54Z,192094717,4057236815872,3779_GB,209,3,2,428616
2026-05-31T13:24:00Z,192267791,4059723726848,3781_GB,210,3,2,428921
2026-05-31T13:29:05Z,192347791,4061857087488,3783_GB,210,3,2,429227
2026-05-31T13:34:10Z,192562791,4064724926464,3786_GB,210,3,2,429532
2026-05-31T13:39:16Z,192827791,4067991568384,3789_GB,210,3,2,429838
2026-05-31T13:44:21Z,193067791,4071331176448,3792_GB,210,3,2,430143
2026-05-31T13:49:27Z,193262791,4074593280000,3795_GB,210,3,2,430448
2026-05-31T13:54:32Z,193492791,4077425516544,3797_GB,210,3,2,430754
2026-05-31T13:59:37Z,193726267,4080535969792,3800_GB,211,3,2,431059
2026-05-31T14:04:43Z,194031267,4084390313984,3804_GB,211,3,2,431365
2026-05-31T14:09:48Z,194326267,4088015372288,3807_GB,211,3,2,431670
2026-05-31T14:14:54Z,194551267,4091454029824,3810_GB,211,3,2,431975
2026-05-31T14:19:59Z,194740041,4094719844352,3814_GB,212,3,2,432281
2026-05-31T14:25:04Z,194870041,4097044856832,3816_GB,212,3,2,432586
2026-05-31T14:30:10Z,195085041,4099945177088,3818_GB,212,3,2,432892
2026-05-31T14:35:15Z,195295041,4103022731264,3821_GB,212,3,2,433197
2026-05-31T14:40:21Z,195570041,4106200842240,3824_GB,212,3,2,433503
2026-05-31T14:45:27Z,195785041,4109176266752,3827_GB,212,3,2,433809
2026-05-31T14:50:33Z,196018931,4112162635776,3830_GB,213,3,2,434115
2026-05-31T14:55:39Z,196168931,4114783010816,3832_GB,213,3,2,434421
2026-05-31T15:00:44Z,196253931,4116960600064,3834_GB,213,3,2,434726
2026-05-31T15:05:50Z,196443931,4119761788928,3837_GB,213,3,2,435032
2026-05-31T15:10:55Z,196748931,4123374903296,3840_GB,213,3,2,435337
2026-05-31T15:16:00Z,196983931,4126716108800,3843_GB,213,3,2,435642
2026-05-31T15:21:06Z,197203931,4129961779200,3846_GB,213,3,2,435947
2026-05-31T15:26:11Z,197508931,4133586239488,3850_GB,213,3,2,436253
2026-05-31T15:31:17Z,197837583,4137123307520,3853_GB,214,3,2,436558
2026-05-31T15:36:22Z,198052583,4140371681280,3856_GB,214,3,2,436864
2026-05-31T15:41:27Z,198292583,4143753814016,3859_GB,214,3,2,437169
2026-05-31T15:46:33Z,198557583,4146907234304,3862_GB,214,3,1,437475
2026-05-31T15:51:39Z,198730499,4149776572416,3865_GB,215,3,2,437781
2026-05-31T15:56:44Z,198930499,4152524300288,3867_GB,215,3,2,438087
2026-05-31T16:01:50Z,199115499,4155568291840,3870_GB,215,3,2,438393
2026-05-31T16:06:56Z,199400499,4158870159360,3873_GB,215,3,2,438699
2026-05-31T16:12:02Z,199685499,4162182569984,3876_GB,215,3,2,439005
2026-05-31T16:17:08Z,199885499,4165224972288,3879_GB,215,3,2,439310
2026-05-31T16:22:14Z,200180499,4168867061760,3883_GB,215,3,2,439616
2026-05-31T16:27:20Z,200460499,4172443516928,3886_GB,215,3,2,439922
2026-05-31T16:32:25Z,200639035,4175719211008,3889_GB,216,3,2,440227
2026-05-31T16:37:31Z,200884035,4179177865216,3892_GB,216,3,2,440532
2026-05-31T16:42:36Z,201049035,4181667569664,3894_GB,216,3,2,440838
2026-05-31T16:47:41Z,201254826,4184591843328,3897_GB,217,3,2,441143
2026-05-31T16:52:47Z,201464826,4187945451520,3900_GB,217,3,2,441449
2026-05-31T16:57:53Z,201799826,4191795822592,3904_GB,217,3,2,441755
2026-05-31T17:02:58Z,202079826,4195373228032,3907_GB,217,3,2,442060
2026-05-31T17:08:04Z,202359826,4198603825152,3910_GB,217,3,2,442366
2026-05-31T17:13:10Z,202609826,4201913401344,3913_GB,217,3,2,442672
2026-05-31T17:18:16Z,202794826,4204753338368,3916_GB,217,3,2,442978
2026-05-31T17:23:22Z,203014826,4207663480832,3919_GB,217,3,2,443284
2026-05-31T17:28:28Z,203239826,4210623668224,3921_GB,217,3,2,443590
2026-05-31T17:33:34Z,203480937,4213657755648,3924_GB,218,3,2,443896
2026-05-31T17:38:40Z,203700937,4216370454528,3927_GB,218,3,2,444202
2026-05-31T17:43:46Z,203915937,4219563851776,3930_GB,218,3,2,444508
2026-05-31T17:48:52Z,204207309,4223273140224,3933_GB,219,3,2,444814
2026-05-31T17:53:57Z,204527309,4227037552640,3937_GB,219,3,2,445120
2026-05-31T17:59:03Z,204787309,4230412926976,3940_GB,219,3,2,445425
2026-05-31T18:04:09Z,204962309,4233439354880,3943_GB,219,3,2,445731
2026-05-31T18:09:14Z,205262309,4236932784128,3946_GB,219,3,2,446037
2026-05-31T18:14:20Z,205547309,4240588087296,3949_GB,219,3,2,446343
2026-05-31T18:19:26Z,205777309,4243936583680,3952_GB,219,3,2,446648
2026-05-31T18:24:32Z,206007309,4247355154432,3956_GB,219,3,2,446953
2026-05-31T18:29:37Z,206317309,4250729242624,3959_GB,219,3,2,447260
2026-05-31T18:34:43Z,206574592,4254009393152,3962_GB,220,3,2,447566
2026-05-31T18:39:49Z,206744592,4256954155008,3965_GB,220,3,2,447872
2026-05-31T18:44:55Z,207002684,4260199391232,3968_GB,221,3,2,448178
2026-05-31T18:50:01Z,207237684,4263482941440,3971_GB,221,3,2,448484
2026-05-31T18:55:08Z,207497684,4267005730816,3974_GB,221,3,2,448790
2026-05-31T19:00:14Z,207797684,4270387953664,3977_GB,221,3,2,449096
2026-05-31T19:05:20Z,208042684,4273607524352,3980_GB,221,3,2,449402
2026-05-31T19:10:26Z,208247684,4276796063744,3983_GB,221,3,2,449708
2026-05-31T19:15:32Z,208567684,4280639127552,3987_GB,221,3,2,450014
2026-05-31T19:20:38Z,208762684,4283591516160,3989_GB,221,3,2,450320
2026-05-31T19:25:44Z,208832684,4285776101376,3991_GB,221,3,2,450626
2026-05-31T19:30:49Z,208987684,4288783507456,3994_GB,221,3,2,450932
2026-05-31T19:35:55Z,209152684,4291001745408,3996_GB,221,3,2,451238
2026-05-31T19:41:01Z,209311748,4293970264064,3999_GB,223,3,2,451543
2026-05-31T19:46:07Z,209476748,4297021358080,4002_GB,223,3,2,451849
2026-05-31T19:51:13Z,209716748,4300538191872,4005_GB,223,3,2,452155
2026-05-31T19:56:18Z,210016748,4304234389504,4009_GB,223,3,2,452461
2026-05-31T20:01:24Z,210221748,4307052134400,4011_GB,223,3,2,452767
2026-05-31T20:06:31Z,210436748,4310125502464,4014_GB,223,3,2,453073
2026-05-31T20:11:37Z,210656748,4313082839040,4017_GB,223,3,2,453379
2026-05-31T20:16:43Z,210961748,4316530671616,4020_GB,223,3,2,453686
2026-05-31T20:21:50Z,211251748,4319756230656,4023_GB,223,3,2,453993
2026-05-31T20:26:56Z,211431748,4322460966912,4026_GB,223,3,2,454298
2026-05-31T20:32:02Z,211581748,4324657954816,4028_GB,223,3,2,454604
2026-05-31T20:37:08Z,211721748,4327249297408,4030_GB,223,3,2,454910
2026-05-31T20:42:14Z,211993433,4330541621248,4033_GB,224,3,2,455216
2026-05-31T20:47:20Z,212370580,4334186405888,4037_GB,225,3,2,455523
2026-05-31T20:52:26Z,212760580,4337811709952,4040_GB,225,3,2,455829
2026-05-31T20:57:32Z,213035580,4341170585600,4043_GB,225,3,2,456135
2026-05-31T21:02:39Z,213285580,4344709496832,4046_GB,225,3,2,456441
2026-05-31T21:07:44Z,213555580,4347948343296,4049_GB,225,3,2,456747
2026-05-31T21:12:51Z,213870580,4351482052608,4053_GB,225,3,2,457053
2026-05-31T21:17:57Z,214095580,4354991955968,4056_GB,225,3,2,457359
2026-05-31T21:23:02Z,214430580,4358882942976,4060_GB,225,3,2,457677
2026-05-31T21:28:20Z,214685580,4361743941632,4062_GB,225,3,2,457984
2026-05-31T21:33:27Z,214899559,4364800868352,4065_GB,226,3,2,458290
2026-05-31T21:38:33Z,215080952,4367645564928,4068_GB,227,3,2,458596
2026-05-31T21:43:40Z,215331486,4370777808896,4071_GB,228,3,2,458903
2026-05-31T21:48:46Z,215571486,4373985501184,4074_GB,228,3,2,459209
2026-05-31T21:53:53Z,215816486,4376934719488,4076_GB,228,3,2,459516
2026-05-31T21:58:59Z,216016486,4379750588416,4079_GB,228,3,2,459822
2026-05-31T22:04:06Z,216221486,4382691221504,4082_GB,228,3,2,460128
2026-05-31T22:09:12Z,216496486,4386221064192,4085_GB,228,3,2,460434
2026-05-31T22:14:18Z,216751486,4389491367936,4088_GB,228,3,2,460740
2026-05-31T22:19:24Z,216931486,4392185462784,4091_GB,228,3,2,461046
2026-05-31T22:24:30Z,217166486,4395183693824,4093_GB,228,3,2,461352
2026-05-31T22:29:36Z,217426486,4398487191552,4096_GB,228,3,2,461658
2026-05-31T22:34:42Z,217666486,4401657856000,4099_GB,228,3,2,461965
2026-05-31T22:39:48Z,217861486,4404980989952,4102_GB,228,3,2,462271
2026-05-31T22:44:55Z,217940917,4407607738368,4105_GB,229,3,2,462577
2026-05-31T22:50:01Z,217960917,4409400008704,4107_GB,229,3,2,462883
2026-05-31T22:55:06Z,217980917,4410963099648,4108_GB,229,3,2,463189
2026-05-31T23:00:12Z,217990917,4412302188544,4109_GB,229,3,2,463495
2026-05-31T23:05:18Z,218005917,4413651804160,4111_GB,229,3,2,463801
2026-05-31T23:10:24Z,218015917,4414844690432,4112_GB,229,3,2,464107
2026-05-31T23:15:30Z,218030917,4416377896960,4113_GB,229,3,2,464413
2026-05-31T23:20:37Z,218050917,4417858928640,4114_GB,229,3,2,464719
2026-05-31T23:25:43Z,218065917,4419393519616,4116_GB,229,3,2,465025
2026-05-31T23:30:49Z,218085917,4420900823040,4117_GB,229,3,2,465331
2026-05-31T23:35:55Z,218095917,4422186254336,4118_GB,229,3,2,465637
2026-05-31T23:41:01Z,218110917,4423771095040,4120_GB,229,3,2,465943
2026-05-31T23:46:06Z,218125917,4425100312576,4121_GB,229,3,2,466249
2026-05-31T23:51:12Z,218135917,4425921019904,4122_GB,229,3,2,466554
2026-05-31T23:56:18Z,218145917,4427257839616,4123_GB,229,3,2,466860
2026-06-01T00:01:24Z,218155917,4428435742720,4124_GB,229,3,2,467166
2026-06-01T00:06:30Z,218155917,4429092159488,4125_GB,229,3,2,467472
2026-06-01T00:11:35Z,218165917,4430425235456,4126_GB,229,3,2,467778
2026-06-01T00:16:41Z,218180917,4431964626944,4128_GB,229,3,2,468083
2026-06-01T00:21:47Z,218185917,4432996188160,4129_GB,229,3,2,468389
2026-06-01T00:26:53Z,218200917,4434442084352,4130_GB,229,3,2,468695
2026-06-01T00:31:59Z,218205917,4435158499328,4131_GB,229,3,2,469001
2026-06-01T00:37:04Z,218210917,4436119961600,4131_GB,229,3,2,469306
2026-06-01T00:42:10Z,218215917,4437128249344,4132_GB,229,3,2,469612
2026-06-01T00:47:16Z,218225917,4438424903680,4134_GB,229,3,2,469918
2026-06-01T00:52:21Z,218235917,4439474601984,4135_GB,229,3,2,470224
2026-06-01T00:57:27Z,218240917,4440335974400,4135_GB,229,3,2,470529
2026-06-01T01:02:33Z,218245917,4441205268480,4136_GB,229,3,2,470835
2026-06-01T01:07:39Z,218260917,4442572185600,4137_GB,229,3,2,471141
2026-06-01T01:12:44Z,218265917,4443437326336,4138_GB,229,3,2,471447
2026-06-01T01:17:50Z,218265917,4443979735040,4139_GB,229,3,2,471752
2026-06-01T01:22:56Z,218270917,4445009723392,4140_GB,229,3,2,472058
2026-06-01T01:28:02Z,218280917,4445645111296,4140_GB,229,3,2,472364
2026-06-01T01:33:08Z,218285917,4446862499840,4141_GB,229,3,2,472670
2026-06-01T01:38:14Z,218290917,4447947800576,4142_GB,229,3,2,472976
2026-06-01T01:43:19Z,218300917,4449091010560,4144_GB,229,3,2,473282
2026-06-01T01:48:25Z,218305917,4450217074688,4145_GB,229,3,2,473588
2026-06-01T01:53:31Z,218315917,4451481354240,4146_GB,229,3,2,473893
2026-06-01T01:58:37Z,218320917,4452162494464,4146_GB,229,3,2,474199
2026-06-01T02:03:42Z,218345917,4454005506048,4148_GB,229,3,1,474505
2026-06-01T02:08:48Z,218568288,4456470323200,4150_GB,230,3,2,474811
2026-06-01T02:13:54Z,218801783,4459320016896,4153_GB,231,3,2,475117
2026-06-01T02:19:01Z,218976783,4462205542400,4156_GB,231,3,2,475424
2026-06-01T02:24:07Z,219161783,4465067778048,4158_GB,231,3,2,475730
2026-06-01T02:29:14Z,219296783,4467371589632,4161_GB,231,3,2,476036
2026-06-01T02:34:20Z,219511783,4470195912704,4163_GB,231,3,2,476343
2026-06-01T02:39:27Z,219751783,4473309749248,4166_GB,231,3,2,476649
2026-06-01T02:44:33Z,220031783,4476662333440,4169_GB,231,3,2,476955
2026-06-01T02:49:39Z,220206783,4479542673408,4172_GB,231,3,2,477262
2026-06-01T02:54:45Z,220326783,4481428553728,4174_GB,231,3,2,477568
2026-06-01T02:59:52Z,220531783,4484324737024,4176_GB,231,3,2,477874
2026-06-01T03:04:58Z,220756783,4487769694208,4180_GB,231,3,2,478180
2026-06-01T03:10:04Z,220888344,4490534756352,4182_GB,232,3,2,478486
2026-06-01T03:15:10Z,221178344,4493967826944,4185_GB,232,3,2,478792
2026-06-01T03:20:16Z,221486480,4497418846208,4189_GB,233,3,2,479098
2026-06-01T03:25:22Z,221701480,4500344496128,4191_GB,233,3,2,479404
2026-06-01T03:30:28Z,221821480,4502987628544,4194_GB,233,3,2,479710
2026-06-01T03:35:34Z,222026480,4505916710912,4196_GB,233,3,2,480017
2026-06-01T03:40:41Z,222216480,4508582379520,4199_GB,233,3,2,480324
2026-06-01T03:45:47Z,222411480,4511506210816,4202_GB,233,3,2,480630
2026-06-01T03:50:54Z,222556480,4514048417792,4204_GB,233,3,2,480936
2026-06-01T03:56:00Z,222841480,4517396463616,4207_GB,233,3,2,481243
2026-06-01T04:01:06Z,223081480,4520441470976,4210_GB,233,3,2,481549
2026-06-01T04:06:13Z,223391480,4523959771136,4213_GB,233,3,2,481855
2026-06-01T04:11:19Z,223741020,4527478792192,4217_GB,234,3,2,482162
2026-06-01T04:16:25Z,223906020,4530012086272,4219_GB,234,3,2,482467
2026-06-01T04:21:31Z,224157078,4533525512192,4222_GB,235,3,2,482773
2026-06-01T04:26:37Z,224417078,4537078915072,4225_GB,235,3,2,483080
2026-06-01T04:31:43Z,224642078,4539998871552,4228_GB,235,3,2,483386
2026-06-01T04:36:49Z,224822078,4542967529472,4231_GB,235,3,2,483692
2026-06-01T04:41:56Z,225092078,4546464874496,4234_GB,235,3,2,483998
2026-06-01T04:47:02Z,225452078,4550263898112,4238_GB,235,3,2,484304
2026-06-01T04:52:08Z,225717078,4553331720192,4241_GB,235,3,2,484611
2026-06-01T04:57:14Z,226032078,4556562112512,4244_GB,235,3,2,484917
2026-06-01T05:02:21Z,226237078,4559777136640,4247_GB,235,3,2,485224
2026-06-01T05:07:28Z,226553804,4563064438784,4250_GB,236,3,2,485531
2026-06-01T05:12:35Z,226828804,4566250848256,4253_GB,236,3,2,485838
2026-06-01T05:17:42Z,227141187,4569686827008,4256_GB,237,3,2,486145
2026-06-01T05:22:49Z,227421187,4572883197952,4259_GB,237,3,2,486452
2026-06-01T05:27:56Z,227646187,4575887450112,4262_GB,237,3,2,486759
2026-06-01T05:33:02Z,227936187,4579261407232,4265_GB,237,3,2,487065
2026-06-01T05:38:09Z,228176187,4582621569024,4268_GB,237,3,2,487372
2026-06-01T05:43:15Z,228476187,4586258071552,4271_GB,237,3,2,487678
2026-06-01T05:48:22Z,228701187,4589438500864,4274_GB,237,3,2,487984
2026-06-01T05:53:28Z,228911187,4592387571712,4277_GB,237,3,2,488291
2026-06-01T05:58:34Z,229124831,4595437535232,4280_GB,238,3,2,488597
2026-06-01T06:03:41Z,229444831,4598959611904,4283_GB,238,3,2,488903
2026-06-01T06:08:47Z,229804831,4602789822464,4287_GB,238,3,2,489210
2026-06-01T06:13:53Z,230034831,4605649076224,4289_GB,238,3,2,489517
2026-06-01T06:19:00Z,230249831,4608421175296,4292_GB,238,3,2,489824
2026-06-01T06:24:07Z,230547527,4611595599872,4295_GB,239,3,2,490131
2026-06-01T06:29:14Z,230657527,4613525430272,4297_GB,239,3,2,490438
2026-06-01T06:34:21Z,230802527,4615982604288,4299_GB,239,3,2,490744
2026-06-01T06:39:27Z,231042527,4619021524992,4302_GB,239,3,2,491051
2026-06-01T06:44:34Z,231332527,4622139957248,4305_GB,239,3,2,491358
2026-06-01T06:49:41Z,231597527,4625144389632,4308_GB,239,3,2,491664
2026-06-01T06:54:48Z,231882168,4628685152256,4311_GB,240,3,2,491971
2026-06-01T06:59:54Z,232162168,4632282849280,4314_GB,240,3,2,492277
2026-06-01T07:05:01Z,232392168,4635680448512,4317_GB,240,3,2,492583
2026-06-01T07:10:07Z,232682168,4639016607744,4320_GB,240,3,2,492890
2026-06-01T07:15:13Z,232927168,4642290565120,4323_GB,240,3,2,493196
2026-06-01T07:20:20Z,233147168,4645561843712,4327_GB,240,3,2,493502
2026-06-01T07:25:26Z,233466170,4649116246016,4330_GB,241,3,2,493809
2026-06-01T07:30:33Z,233726170,4652379398144,4333_GB,241,3,2,494116
2026-06-01T07:35:39Z,234056170,4656073367552,4336_GB,241,3,2,494423
2026-06-01T07:40:46Z,234366170,4659241246720,4339_GB,241,3,2,494729
2026-06-01T07:45:53Z,234671170,4662428368896,4342_GB,241,3,2,495037
2026-06-01T07:51:01Z,234959253,4665679495168,4345_GB,242,3,2,495344
2026-06-01T07:56:08Z,235289253,4669050437632,4348_GB,242,3,2,495652
2026-06-01T08:01:15Z,235599253,4672401121280,4352_GB,242,3,2,495959
2026-06-01T08:06:22Z,235909253,4675800915968,4355_GB,242,3,2,496266
2026-06-01T08:11:29Z,236224794,4679316189184,4358_GB,243,3,2,496573
2026-06-01T08:16:37Z,236489794,4682748272640,4361_GB,243,3,2,496880
2026-06-01T08:21:43Z,236799794,4686183481344,4364_GB,243,3,2,497186
2026-06-01T08:26:49Z,237069794,4689718091776,4368_GB,243,3,2,497493
2026-06-01T08:31:56Z,237354794,4693273829376,4371_GB,243,3,2,497799
2026-06-01T08:37:03Z,237609794,4696618483712,4374_GB,243,3,2,498106
2026-06-01T08:42:09Z,237914794,4700243394560,4377_GB,243,3,2,498412
2026-06-01T08:47:16Z,238206769,4703861006336,4381_GB,244,3,2,498719
2026-06-01T08:52:23Z,238406769,4706851192832,4384_GB,244,3,2,499025
2026-06-01T08:57:29Z,238661769,4710311608320,4387_GB,244,3,2,499332
2026-06-01T09:02:36Z,238941769,4713451266048,4390_GB,244,3,2,499639
2026-06-01T09:07:43Z,239163540,4716323323904,4392_GB,245,3,2,499946
2026-06-01T09:12:50Z,239418540,4719495954432,4395_GB,245,3,2,500254
2026-06-01T09:17:57Z,239723540,4722688835584,4398_GB,245,3,2,500561
2026-06-01T09:23:05Z,239928540,4725577162752,4401_GB,245,3,2,500868
